"Station Name","CHATHAM POINT"
"Province","BRITISH COLUMBIA"
"Latitude","50.33"
"Longitude","-125.45"
"Elevation","22.90"
"Climate Identifier","1021480"
"WMO Identifier",""
"TC Identifier","WFM"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2010-01-01","2010","01","01","†","8.5","","3.0","","5.8","","12.2","","0.0","","18.2","","0.0","","18.2","","0","","","","",""
"2010-01-02","2010","01","02","†","6.5","","4.5","","5.5","","12.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2010-01-03","2010","01","03","†","6.5","","5.5","","6.0","","12.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2010-01-04","2010","01","04","†","6.0","","5.0","","5.5","","12.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2010-01-05","2010","01","05","†","7.0","","4.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-01-06","2010","01","06","†","6.0","","4.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-01-07","2010","01","07","†","5.0","","3.5","","4.3","","13.7","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2010-01-08","2010","01","08","†","8.0","","3.5","","5.8","","12.2","","0.0","","24.4","","0.0","","24.4","","0","","","","",""
"2010-01-09","2010","01","09","†","9.5","","7.0","","8.3","","9.7","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2010-01-10","2010","01","10","†","9.5","","8.5","","9.0","","9.0","","0.0","","34.8","","0.0","","34.8","","0","","","","",""
"2010-01-11","2010","01","11","†","10.5","","8.5","","9.5","","8.5","","0.0","","58.4","","0.0","","58.4","","0","","","","",""
